0,0,0,0,0,41,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,364,364,364,364,364,364,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,41,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,364,364,364,364,364,364,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,41,0,0,0,0,0,83,83,83,103,0,0,0,0,0,0,0,0,364,364,364,364,364,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,41,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,364,364,364,364,364,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,41,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,364,364,364,364,364,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,92,35,0,0,0,0,0,43,0,0,0,84,0,0,0,0,0,0,0,364,364,364,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,112,0,0,62,62,62,62,63,0,0,0,0,0,0,0,0,0,0,364,364,364,364,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,132,0,66,66,66,65,65,66,0,0,0,0,0,0,0,0,0,0,364,364,364,364,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,132,0,64,25,24,0,0,24,0,0,0,0,0,0,0,0,0,0,364,364,364,364,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,
0,0,0,152,0,85,85,85,71,71,44,0,0,0,0,0,0,0,0,0,364,364,364,364,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,323,323,323,323,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,364,364,364,364,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,364,364,364,364,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,364,364,364,364,364,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,
